;temperature;gas;humidity;barometer
1118;32,53;52859;43;1005,15
1119;32,53;52300;43;1005,15
1120;32,53;52562;43;1005,15
1121;32,52;53060;43;1005,18
1122;32,52;52138;43;1005,18
1123;32,52;52268;43;1005,18
1124;32,53;51945;43;1005,18
1125;32,53;51753;44;1005,18
1126;32,52;51913;44;1005,18
1127;32,52;52398;44;1005,18
1128;32,52;52073;44;1005,15
1129;32,51;52073;44;1005,15
1130;32,51;52661;44;1005,15
1131;32,51;52562;44;1005,18
1132;32,51;52926;44;1005,18
1133;32,51;53363;43;1005,15
1134;32,5;53228;43;1005,15
1135;32,5;53533;43;1005,15
1136;32,51;54049;43;1005,15
1137;32,5;54364;43;1005,15
1138;32,5;54364;43;1005,18
1139;32,51;54399;43;1005,18
1140;32,5;54434;42;1005,18
1141;32,49;54470;42;1005,14
1142;32,48;54861;42;1005,15
1143;32,49;54718;42;1005,18
1144;32,48;55004;42;1005,15
1145;32,49;55221;42;1005,15
1146;32,48;55294;42;1005,15
1147;32,48;55660;41;1005,18
1148;32,47;55476;41;1005,18
1149;32,47;56181;41;1005,15
1150;32,47;55994;41;1005,14
1151;32,47;56635;41;1005,15
1152;32,47;56788;41;1005,15
1153;32,46;57214;41;1005,15
1154;32,46;57292;40;1005,18
1155;32,46;58083;40;1005,18
1156;32,46;57645;40;1005,15
1157;32,45;57883;40;1005,15
